426	0.087381	-1.132335
513	4.910688	-1.13221
590	4.18807	-1.131919
352	0.978219	-1.1311
333	4.650138	-1.129641
536	5.715962	-1.129445
436	3.171617	-1.127717
580	2.207233	-1.127492
590	3.578664	-1.127064
555	4.902729	-1.126632
442	3.508143	-1.126361
473	4.047209	-1.126287
590	2.819916	-1.125993
561	1.958503	-1.125909
586	2.382936	-1.125738
548	3.513506	-1.125476
542	2.802285	-1.125153
528	6.214244	-1.124072
341	2.805428	-1.123896
546	2.822436	-1.123706
513	0.371265	-1.123459
592	3.136334	-1.122937
544	6.272639	-1.122212
580	2.820863	-1.121609
511	1.452951	-1.120983
588	4.110367	-1.12016
425	2.743995	-1.120018
578	2.935445	-1.119972
596	2.186584	-1.11886
538	0.780145	-1.118255
550	4.31076	-1.118023
498	3.947937	-1.117558
465	3.222036	-1.117065
528	2.992051	-1.116527
538	2.810488	-1.116333
540	5.535076	-1.115758
555	3.894627	-1.113684
490	3.096584	-1.113319
553	0.721943	-1.111852
592	4.774667	-1.111589
446	3.654933	-1.11154
361	4.25615	-1.111524
540	1.671265	-1.111486
469	4.749824	-1.111214
548	3.219124	-1.110318
450	4.003995	-1.110213
542	2.095848	-1.109463
590	1.03003	-1.107655
308	4.167614	-1.107054
390	1.342013	-1.10653
509	1.142696	-1.10631
457	3.15481	-1.105019
588	5.987208	-1.102847
528	3.160442	-1.102449
137	3.257664	-1.101302
444	1.545042	-1.101152
561	3.328508	-1.10058
542	4.780812	-1.100524
555	0.142805	-1.100101
361	3.035918	-1.099902
415	0.137662	-1.09889
488	0.913541	-1.098486
559	2.161015	-1.098084
563	0.75187	-1.097978
592	5.409918	-1.097944
561	3.86279	-1.097384
421	0.234002	-1.097311
528	2.257209	-1.097
596	6.238442	-1.096755
557	1.193679	-1.096481
567	0.737499	-1.096183
573	4.960717	-1.096102
255	2.496881	-1.095873
573	3.91274	-1.095736
546	0.062601	-1.095578
517	2.57841	-1.095111
594	3.099944	-1.093438
559	4.159922	-1.092694
532	3.609247	-1.092389
553	0.862788	-1.092172
561	4.375592	-1.091773
557	1.168349	-1.091197
528	0.86473	-1.090974
321	2.553622	-1.090969
353	1.455714	-1.090654
490	3.069687	-1.090647
323	1.110133	-1.090375
563	5.179691	-1.090023
444	2.908337	-1.089507
463	2.447594	-1.089166
457	2.405411	-1.087638
588	1.436796	-1.087591
509	4.849333	-1.086985
565	5.298943	-1.086975
565	2.481804	-1.086875
519	1.111817	-1.085459
478	4.940227	-1.08538
322	1.051114	-1.084888
528	2.630315	-1.084841
465	1.601583	-1.084799
467	3.05823	-1.083675
125	1.207605	-1.083449
551	4.757936	-1.082156
575	6.095374	-1.082124
